CUSTOMER_ID,POSTING_MONTH,CUSTOMER_CLAIMS,INCIDENT_COUNT,INCIDENT_RESOLVED_IN_TIME,IN_TIME_PAYMENT,INVOICE_ON_TIME,EU_VAT_ISSUE,GEOGRAPHY,ACTIVE_FLAG,CUSTOMER_SATISFACTION,CUSTOMER_RETAINED
CUST02624,01-12-2024,50,12,Yes,No,Yes,No,Oceania,Yes,2.8,No
CUST02889,01-02-2023,10,8,No,No,No,No,South America,Yes,2.8,Yes
CUST02247,01-05-2023,25,9,Yes,Yes,Yes,No,APAC,Yes,4.3,Yes
CUST03079,01-06-2024,50,12,Yes,Yes,Yes,No,Oceania,Yes,3.6,Yes
CUST03052,01-07-2023,500,3,Yes,Yes,Yes,No,Oceania,Yes,3.5,Yes
CUST04730,01-03-2023,100,10,Yes,Yes,Yes,No,EU,Yes,4.2,Yes
CUST01700,01-02-2024,500,12,Yes,Yes,Yes,No,APAC,Yes,2.7,Yes
CUST00963,01-04-2024,100,9,Yes,No,Yes,No,APAC,Yes,2.2,No
CUST03092,01-04-2024,500,8,Yes,Yes,Yes,No,APAC,Yes,3,Yes
CUST03785,01-11-2024,250,7,Yes,Yes,Yes,No,South America,Yes,3.1,No
CUST01845,01-09-2024,10,11,Yes,Yes,Yes,No,South America,Yes,2.6,Yes
CUST04694,01-07-2024,100,0,Yes,Yes,Yes,No,APAC,Yes,4.4,Yes
CUST03252,01-04-2024,500,5,Yes,No,Yes,No,EU,Yes,3.1,No
CUST01751,01-12-2023,1000,11,Yes,Yes,Yes,No,EU,Yes,4.2,Yes
CUST00893,01-11-2024,100,8,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST00215,01-09-2023,250,2,Yes,Yes,Yes,No,APAC,No,4,Yes
CUST03430,01-03-2024,1000,1,Yes,No,Yes,No,South America,Yes,2.9,No
CUST04980,01-10-2024,500,7,Yes,Yes,Yes,No,MEA,Yes,3.9,Yes
CUST03645,01-12-2024,100,0,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST02616,01-06-2023,500,12,Yes,Yes,Yes,No,South America,Yes,4.8,Yes
CUST00606,01-09-2023,5,10,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST00552,01-06-2023,25,3,Yes,Yes,Yes,No,EU,Yes,3.2,Yes
CUST04415,01-07-2024,250,7,Yes,Yes,Yes,No,APAC,Yes,3.2,No
CUST02514,01-04-2023,250,9,Yes,Yes,Yes,No,South America,Yes,4.2,Yes
CUST04825,01-10-2023,500,2,Yes,No,Yes,No,Oceania,Yes,2.6,Yes
CUST01178,01-10-2023,25,11,Yes,Yes,Yes,Yes,EU,Yes,3.7,Yes
CUST04447,01-04-2023,10,7,No,Yes,No,No,South America,Yes,2.9,Yes
CUST01484,01-03-2023,500,8,Yes,No,Yes,No,APAC,Yes,2.7,No
CUST03312,01-01-2023,25,6,Yes,No,Yes,No,North America,Yes,2.9,No
CUST04286,01-09-2023,500,9,Yes,Yes,Yes,Yes,EU,Yes,4,Yes
CUST01546,01-04-2023,100,6,Yes,Yes,Yes,No,South America,Yes,3.1,Yes
CUST01497,01-08-2023,250,8,Yes,Yes,Yes,No,North America,Yes,3.9,Yes
CUST04783,01-04-2024,5,5,Yes,Yes,Yes,No,EU,Yes,4.6,Yes
CUST00073,01-08-2024,500,1,Yes,Yes,Yes,Yes,EU,No,4.2,Yes
CUST04037,01-11-2023,1000,9,Yes,Yes,Yes,No,Oceania,Yes,4.7,Yes
CUST02227,01-08-2024,10,4,Yes,Yes,Yes,No,EU,Yes,4.1,Yes
CUST01091,01-01-2023,25,11,Yes,Yes,Yes,No,MEA,Yes,3.4,No
CUST01617,01-03-2024,5,1,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST04173,01-12-2024,25,4,Yes,No,Yes,No,APAC,Yes,3,Yes
CUST04803,01-01-2024,10,12,Yes,Yes,Yes,No,MEA,Yes,3.2,No
CUST00988,01-04-2024,10,9,No,No,No,No,Oceania,Yes,1.7,No
CUST02116,01-06-2023,100,8,Yes,Yes,Yes,No,North America,Yes,3.5,Yes
CUST01592,01-11-2024,25,10,No,No,Yes,No,Oceania,Yes,1.7,No
CUST00588,01-12-2023,10,1,Yes,Yes,Yes,No,APAC,Yes,3,Yes
CUST00843,01-01-2023,10,9,Yes,Yes,Yes,No,EU,Yes,3.7,Yes
CUST03650,01-08-2024,25,1,Yes,Yes,Yes,No,North America,Yes,4.6,Yes
CUST03617,01-07-2023,25,3,Yes,Yes,Yes,No,MEA,Yes,3,No
CUST01566,01-08-2024,25,12,Yes,Yes,Yes,No,Oceania,No,4.5,Yes
CUST03610,01-02-2024,500,6,No,Yes,No,No,North America,Yes,2.2,Yes
CUST02930,01-11-2023,1000,4,No,Yes,No,No,MEA,Yes,2.9,No
CUST00722,01-01-2024,100,11,Yes,Yes,Yes,No,APAC,Yes,3.6,Yes
CUST01805,01-02-2023,10,4,Yes,Yes,Yes,No,EU,Yes,4,Yes
CUST04420,01-09-2024,10,1,Yes,Yes,Yes,No,North America,Yes,4.6,Yes
CUST03195,01-10-2024,5,7,Yes,Yes,Yes,No,North America,No,3.3,No
CUST00655,01-08-2023,25,6,Yes,Yes,Yes,No,Oceania,Yes,3.8,Yes
CUST00145,01-03-2023,500,7,Yes,Yes,Yes,No,MEA,Yes,3.7,Yes
CUST01697,01-09-2024,5,7,Yes,Yes,Yes,No,North America,Yes,2.9,No
CUST04240,01-08-2023,5,1,Yes,Yes,Yes,No,APAC,Yes,4.7,Yes
CUST02712,01-02-2024,10,8,Yes,Yes,Yes,No,MEA,Yes,4.6,Yes
CUST00893,01-08-2023,100,10,No,No,No,No,MEA,Yes,2.6,No
CUST02565,01-07-2023,250,3,Yes,Yes,Yes,No,South America,Yes,4.1,Yes
CUST04291,01-08-2023,10,7,Yes,Yes,Yes,No,Oceania,Yes,4.7,Yes
CUST03555,01-06-2024,500,9,Yes,Yes,Yes,No,APAC,Yes,4.2,Yes
CUST01661,01-03-2024,1000,10,Yes,No,Yes,No,South America,Yes,2.6,No
CUST03547,01-09-2023,5,12,Yes,No,Yes,No,APAC,Yes,2.6,No
CUST04914,01-01-2024,25,8,Yes,No,Yes,No,South America,Yes,2.7,Yes
CUST02777,01-08-2023,25,2,Yes,Yes,Yes,No,Oceania,Yes,3.6,Yes
CUST03921,01-07-2023,50,5,No,Yes,Yes,No,South America,Yes,2,No
CUST01137,01-08-2024,100,3,Yes,Yes,Yes,No,Oceania,Yes,4.6,Yes
CUST01300,01-05-2024,5,9,Yes,Yes,Yes,No,EU,Yes,3.7,Yes
CUST02524,01-08-2023,10,8,No,No,No,No,Oceania,Yes,1,No
CUST03250,01-11-2024,100,8,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST01661,01-08-2024,10,5,Yes,No,Yes,No,South America,Yes,2.4,No
CUST01315,01-09-2023,100,10,Yes,Yes,Yes,No,MEA,Yes,4.9,Yes
CUST00434,01-01-2024,100,3,Yes,Yes,Yes,No,Oceania,No,4,Yes
CUST04513,01-10-2024,250,8,Yes,Yes,Yes,No,MEA,Yes,4.6,Yes
CUST01859,01-01-2024,5,0,No,Yes,No,No,APAC,Yes,2.6,No
CUST00711,01-12-2023,1000,1,Yes,Yes,Yes,No,North America,Yes,3.9,Yes
CUST00138,01-09-2023,50,11,Yes,Yes,Yes,No,South America,Yes,4,Yes
CUST03561,01-11-2024,250,7,Yes,Yes,Yes,No,EU,No,4.7,Yes
CUST01754,01-05-2024,50,1,Yes,No,Yes,No,EU,Yes,2.6,No
CUST02857,01-10-2024,50,5,Yes,Yes,Yes,No,MEA,Yes,3.7,Yes
CUST01185,01-12-2023,100,9,Yes,Yes,Yes,No,EU,Yes,4.4,Yes
CUST00734,01-08-2024,50,11,Yes,Yes,Yes,No,Oceania,Yes,2.6,Yes
CUST01852,01-11-2024,50,8,No,No,No,No,North America,Yes,2.4,Yes
CUST01354,01-07-2024,250,3,No,Yes,No,No,Oceania,Yes,2.4,Yes
CUST00395,01-05-2024,50,9,Yes,Yes,Yes,Yes,EU,No,3.1,No
CUST02518,01-01-2024,10,0,Yes,No,Yes,No,South America,Yes,3.1,No
CUST03328,01-04-2024,10,4,Yes,Yes,Yes,No,South America,Yes,4.1,Yes
CUST04055,01-11-2024,100,1,Yes,Yes,Yes,No,MEA,Yes,3.8,Yes
CUST02067,01-09-2024,5,5,Yes,Yes,Yes,No,North America,Yes,3.6,Yes
CUST04904,01-08-2023,50,11,Yes,No,Yes,Yes,EU,Yes,3,No
CUST00247,01-08-2024,50,0,Yes,Yes,Yes,No,South America,Yes,3.6,Yes
CUST03139,01-09-2024,250,1,Yes,Yes,Yes,No,North America,Yes,4.1,Yes
CUST00342,01-08-2024,100,2,No,Yes,No,No,North America,Yes,2.1,Yes
CUST02972,01-06-2023,25,3,Yes,Yes,Yes,No,APAC,No,3,No
CUST03769,01-03-2023,10,8,Yes,Yes,Yes,No,North America,No,4,Yes
CUST02435,01-04-2023,100,2,Yes,Yes,Yes,No,Oceania,Yes,3.8,Yes
CUST00342,01-02-2024,10,5,Yes,Yes,Yes,No,North America,Yes,3.9,Yes
CUST00108,01-11-2023,5,7,Yes,No,Yes,No,MEA,Yes,3,No
CUST04729,01-12-2023,5,0,Yes,Yes,Yes,No,APAC,Yes,3.7,Yes
CUST04692,01-01-2023,1000,3,Yes,Yes,Yes,No,North America,Yes,3.7,Yes
CUST01797,01-06-2024,5,6,Yes,Yes,Yes,No,South America,Yes,4,Yes
CUST04681,01-12-2024,1000,6,Yes,Yes,Yes,No,MEA,Yes,3.7,Yes
CUST02525,01-08-2023,500,3,Yes,Yes,Yes,No,North America,Yes,3.3,No
CUST02385,01-04-2024,100,11,Yes,No,Yes,No,APAC,Yes,3,No
CUST03532,01-06-2024,1000,7,Yes,Yes,Yes,No,Oceania,No,2.9,Yes
CUST02361,01-06-2024,25,8,No,No,No,No,APAC,Yes,2.2,Yes
CUST00609,01-10-2024,5,12,Yes,Yes,Yes,No,North America,Yes,3.3,No
CUST02642,01-10-2024,100,8,Yes,Yes,Yes,No,Oceania,No,2.1,No
CUST02348,01-02-2024,25,11,Yes,Yes,Yes,No,South America,Yes,3.3,Yes
CUST02740,01-05-2024,5,10,Yes,Yes,Yes,No,MEA,Yes,1.8,Yes
CUST04824,01-03-2023,50,2,Yes,Yes,Yes,No,Oceania,Yes,4.5,Yes
CUST04332,01-09-2024,250,0,Yes,Yes,Yes,No,EU,Yes,4.4,Yes
CUST00211,01-08-2024,100,1,Yes,Yes,Yes,No,MEA,No,3.7,Yes
CUST00286,01-02-2023,1000,5,No,No,Yes,No,APAC,Yes,1.8,No
CUST02471,01-09-2024,5,11,Yes,Yes,Yes,No,APAC,No,3.4,No
CUST00494,01-10-2024,5,11,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST01018,01-06-2023,1000,6,No,Yes,No,No,North America,Yes,2.7,No
CUST03491,01-03-2024,5,8,No,Yes,Yes,No,EU,Yes,1.8,Yes
CUST02885,01-01-2024,25,2,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST02815,01-04-2023,10,0,Yes,Yes,Yes,No,South America,Yes,3.5,Yes
CUST01990,01-10-2023,500,7,Yes,Yes,Yes,No,South America,Yes,3.9,Yes
CUST00523,01-04-2024,500,12,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
CUST04915,01-12-2023,100,9,Yes,Yes,Yes,No,South America,Yes,4.6,Yes
CUST02367,01-04-2023,25,11,Yes,Yes,Yes,No,MEA,No,3.9,Yes
CUST03451,01-04-2024,250,9,Yes,Yes,Yes,No,South America,Yes,4.1,Yes
CUST01657,01-04-2024,25,4,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
CUST03065,01-02-2023,10,8,Yes,Yes,Yes,No,South America,Yes,3.3,No
CUST02743,01-06-2024,50,0,Yes,Yes,Yes,No,MEA,Yes,3.3,No
CUST00590,01-04-2024,50,6,Yes,Yes,Yes,No,APAC,Yes,2.6,Yes
CUST00635,01-01-2023,1000,9,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
CUST04041,01-02-2024,500,1,Yes,Yes,Yes,No,EU,No,4,Yes
CUST00208,01-03-2024,10,3,Yes,Yes,Yes,No,North America,Yes,4.1,Yes
CUST02234,01-05-2024,25,11,Yes,Yes,Yes,No,South America,Yes,3.3,Yes
CUST00977,01-11-2023,1000,1,Yes,Yes,Yes,No,APAC,Yes,4.6,Yes
CUST02065,01-03-2023,500,12,Yes,Yes,Yes,No,MEA,Yes,2.4,No
CUST01314,01-08-2023,500,6,Yes,Yes,Yes,No,EU,Yes,4.6,Yes
CUST04350,01-01-2024,25,9,Yes,Yes,Yes,No,Oceania,Yes,2.8,Yes
CUST00971,01-10-2023,250,8,Yes,No,Yes,No,Oceania,Yes,3,No
CUST04707,01-04-2023,250,1,Yes,Yes,Yes,No,EU,No,1.9,No
CUST01480,01-10-2024,500,0,Yes,No,Yes,No,APAC,Yes,2.6,Yes
CUST01171,01-08-2024,25,3,Yes,Yes,Yes,No,Oceania,No,3.8,Yes
CUST04980,01-03-2024,5,8,Yes,Yes,Yes,No,MEA,Yes,3.9,Yes
CUST03186,01-11-2023,500,5,Yes,Yes,Yes,No,MEA,Yes,4.6,Yes
CUST01400,01-09-2024,500,0,Yes,Yes,Yes,No,EU,Yes,4.8,Yes
CUST04602,01-03-2024,1000,12,No,No,No,No,EU,Yes,2.8,No
CUST03394,01-10-2024,50,12,Yes,Yes,Yes,No,North America,Yes,3.5,Yes
CUST02376,01-04-2023,100,4,No,Yes,Yes,No,APAC,Yes,1.7,Yes
CUST04445,01-06-2023,1000,2,No,No,No,No,South America,No,2.9,Yes
CUST00199,01-09-2024,50,2,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
CUST03249,01-07-2023,50,0,No,No,Yes,No,North America,Yes,1.5,No
CUST01148,01-12-2023,500,11,No,Yes,No,No,Oceania,Yes,2.3,No
CUST04707,01-09-2023,50,3,Yes,Yes,Yes,No,EU,No,3.7,Yes
CUST04036,01-11-2023,100,10,Yes,No,Yes,No,Oceania,Yes,2.8,Yes
CUST02283,01-04-2024,25,8,Yes,No,Yes,No,Oceania,Yes,3,No
CUST01726,01-11-2024,5,5,Yes,Yes,Yes,No,EU,Yes,4.1,Yes
CUST01318,01-03-2023,10,4,Yes,Yes,Yes,No,North America,Yes,3.2,No
CUST04881,01-02-2023,10,12,No,Yes,Yes,No,Oceania,Yes,2.8,Yes
CUST03969,01-03-2023,5,10,Yes,Yes,Yes,No,North America,Yes,4.6,Yes
CUST03090,01-07-2023,500,8,Yes,Yes,Yes,No,South America,Yes,5,Yes
CUST01427,01-03-2024,25,6,Yes,Yes,Yes,No,South America,Yes,4.1,Yes
CUST02429,01-04-2024,25,10,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST01842,01-04-2023,500,0,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST04864,01-09-2024,250,2,Yes,No,Yes,No,South America,Yes,2.4,No
CUST03894,01-01-2024,25,4,Yes,Yes,Yes,No,South America,No,4.6,Yes
CUST02145,01-08-2024,500,8,Yes,Yes,Yes,No,APAC,Yes,4.5,Yes
CUST01494,01-04-2023,25,2,No,Yes,Yes,No,MEA,Yes,2.5,No
CUST00705,01-10-2023,250,7,Yes,Yes,Yes,No,Oceania,Yes,3.8,Yes
CUST01769,01-03-2024,5,8,Yes,Yes,Yes,No,MEA,No,3.2,No
CUST01070,01-09-2024,25,7,Yes,No,Yes,No,Oceania,Yes,2.9,No
CUST03875,01-02-2023,25,7,No,Yes,No,No,Oceania,Yes,1.4,No
CUST02284,01-12-2023,50,12,Yes,Yes,Yes,No,North America,Yes,4.2,Yes
CUST00769,01-11-2024,50,7,Yes,Yes,Yes,No,EU,Yes,2.7,No
CUST03724,01-07-2024,5,11,Yes,Yes,Yes,No,North America,Yes,3.5,Yes
CUST00260,01-10-2024,250,6,Yes,Yes,Yes,No,APAC,Yes,3.9,Yes
CUST02944,01-01-2024,5,9,Yes,Yes,Yes,No,North America,Yes,4,Yes
CUST01588,01-06-2023,250,2,Yes,Yes,Yes,No,North America,Yes,4.3,Yes
CUST00084,01-09-2024,500,4,Yes,Yes,Yes,No,South America,Yes,3.3,Yes
CUST04506,01-01-2023,10,4,Yes,Yes,Yes,No,MEA,Yes,4.6,Yes
CUST03562,01-05-2023,500,11,No,No,No,No,South America,Yes,2.4,Yes
CUST01640,01-08-2024,5,1,Yes,Yes,Yes,No,North America,Yes,5,Yes
CUST02394,01-02-2023,1000,10,Yes,Yes,Yes,No,Oceania,Yes,4.4,Yes
CUST02971,01-01-2024,10,7,Yes,Yes,Yes,No,Oceania,Yes,2,Yes
CUST02685,01-05-2024,1000,6,Yes,Yes,Yes,No,APAC,Yes,4.2,Yes
CUST02231,01-01-2024,500,12,No,No,Yes,No,North America,Yes,2.8,Yes
CUST03399,01-08-2024,25,10,No,No,No,No,Oceania,Yes,2.5,No
CUST03638,01-04-2024,250,8,Yes,Yes,Yes,No,North America,Yes,5,Yes
CUST00814,01-04-2023,25,11,Yes,No,Yes,No,Oceania,Yes,2.8,No
CUST03748,01-07-2023,5,8,No,No,No,No,North America,Yes,2.4,Yes
CUST00896,01-08-2024,500,8,Yes,Yes,Yes,No,EU,Yes,2.7,No
CUST00661,01-04-2024,10,1,No,Yes,Yes,No,North America,No,2.3,No
CUST02850,01-08-2023,100,1,Yes,Yes,Yes,No,EU,Yes,2.5,No
CUST02426,01-05-2023,25,11,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST01111,01-02-2023,250,5,Yes,Yes,Yes,No,North America,Yes,3.9,Yes
CUST03746,01-06-2023,250,11,Yes,Yes,Yes,No,Oceania,Yes,2.5,Yes
CUST01159,01-12-2024,100,2,Yes,Yes,Yes,No,APAC,Yes,4.9,Yes
CUST02138,01-09-2023,10,2,No,Yes,No,No,South America,Yes,2.6,No
CUST04916,01-01-2024,100,0,Yes,Yes,Yes,No,MEA,Yes,3.1,Yes
CUST01841,01-08-2024,50,8,Yes,Yes,Yes,No,MEA,Yes,3.5,Yes
CUST01911,01-11-2024,100,7,Yes,Yes,Yes,No,Oceania,Yes,4.2,Yes
CUST03665,01-11-2023,50,3,Yes,Yes,Yes,No,MEA,Yes,3.8,Yes
CUST02911,01-05-2024,500,3,Yes,Yes,Yes,No,APAC,No,3.3,No
CUST00743,01-05-2024,50,3,Yes,Yes,Yes,No,North America,Yes,4.3,Yes
CUST03161,01-01-2024,25,1,Yes,Yes,Yes,No,EU,Yes,4.4,Yes
CUST01317,01-02-2023,5,6,No,No,Yes,Yes,EU,No,2,Yes
CUST04542,01-12-2024,250,6,Yes,Yes,Yes,No,MEA,Yes,4.1,Yes
CUST03806,01-04-2024,50,12,Yes,Yes,Yes,No,North America,Yes,2.5,Yes
CUST01041,01-02-2023,25,7,Yes,No,Yes,No,MEA,Yes,3.1,Yes
CUST01732,01-03-2024,25,8,Yes,Yes,Yes,No,MEA,Yes,4.1,Yes
CUST01656,01-08-2023,250,5,Yes,Yes,Yes,No,EU,Yes,3.6,Yes
CUST01568,01-12-2024,100,9,Yes,Yes,Yes,No,APAC,Yes,4.1,Yes
CUST01811,01-09-2024,10,3,Yes,Yes,Yes,No,MEA,Yes,3.4,No
CUST02329,01-07-2024,25,4,Yes,No,Yes,No,MEA,Yes,2,Yes
CUST03017,01-04-2023,500,3,Yes,No,Yes,No,South America,Yes,2.3,No
CUST01495,01-03-2024,5,4,Yes,Yes,Yes,No,EU,Yes,3.5,Yes
CUST00605,01-11-2023,25,6,Yes,Yes,Yes,No,APAC,Yes,4.4,Yes
CUST00478,01-04-2023,500,11,No,Yes,Yes,No,Oceania,Yes,2.6,No
CUST04706,01-04-2024,50,6,Yes,Yes,Yes,No,APAC,Yes,3.3,No
CUST00142,01-04-2023,250,0,Yes,Yes,Yes,No,EU,Yes,3.8,Yes
CUST04656,01-03-2023,25,7,Yes,Yes,Yes,No,MEA,Yes,4.2,Yes
CUST02099,01-01-2024,250,9,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST02571,01-03-2024,5,10,Yes,Yes,Yes,No,South America,Yes,3.7,Yes
CUST04027,01-09-2023,5,0,Yes,Yes,Yes,No,APAC,Yes,3.2,Yes
CUST01287,01-01-2023,10,6,Yes,Yes,Yes,No,MEA,No,2.3,No
CUST04805,01-11-2023,500,7,Yes,Yes,Yes,No,APAC,Yes,4,Yes
CUST01210,01-02-2023,50,7,Yes,Yes,Yes,No,APAC,Yes,3.7,Yes
CUST00808,01-01-2023,1000,2,Yes,Yes,Yes,No,Oceania,Yes,4.2,Yes
CUST02129,01-08-2024,250,4,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST03806,01-07-2023,10,6,Yes,Yes,Yes,No,North America,Yes,3.5,Yes
CUST04505,01-03-2023,10,2,Yes,No,Yes,No,APAC,No,2.7,No
CUST00974,01-06-2023,10,7,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST02939,01-07-2024,5,2,Yes,Yes,Yes,No,South America,Yes,4.4,Yes
CUST00086,01-02-2024,5,0,Yes,Yes,Yes,No,North America,Yes,3.3,No
CUST01797,01-01-2023,5,3,Yes,Yes,Yes,No,South America,Yes,3.4,No
CUST01308,01-09-2024,100,4,Yes,Yes,Yes,No,MEA,Yes,4.6,Yes
CUST00460,01-03-2024,5,2,Yes,Yes,Yes,No,South America,No,5,Yes
CUST02509,01-05-2024,5,9,Yes,Yes,Yes,No,APAC,Yes,3.3,No
CUST01145,01-07-2023,50,9,Yes,No,Yes,No,APAC,Yes,2.8,No
CUST03889,01-04-2024,50,0,Yes,Yes,Yes,No,Oceania,Yes,3.5,Yes
CUST04665,01-04-2024,10,3,Yes,Yes,Yes,No,North America,Yes,4.4,Yes
CUST03261,01-12-2024,500,9,Yes,Yes,Yes,No,EU,Yes,4.8,Yes
CUST04646,01-01-2024,25,2,Yes,Yes,Yes,No,North America,Yes,4.1,Yes
CUST01410,01-07-2023,250,0,Yes,Yes,Yes,No,EU,Yes,3.1,Yes
CUST04267,01-04-2023,500,6,Yes,Yes,Yes,No,MEA,Yes,3.1,No
CUST01354,01-10-2024,500,8,Yes,Yes,Yes,No,Oceania,Yes,4.2,Yes
CUST04131,01-05-2023,50,1,Yes,Yes,Yes,No,North America,Yes,3.3,Yes
CUST01225,01-10-2023,10,6,Yes,Yes,Yes,No,South America,Yes,3.3,No
CUST01192,01-11-2023,25,10,Yes,Yes,Yes,No,EU,Yes,1.8,Yes
CUST01533,01-07-2024,10,8,Yes,Yes,Yes,No,APAC,Yes,3.5,Yes
CUST01917,01-01-2024,100,12,Yes,Yes,Yes,No,MEA,Yes,3.8,Yes
CUST03318,01-06-2023,50,2,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST01248,01-01-2023,10,4,No,No,No,No,MEA,Yes,2.6,No
CUST02618,01-03-2023,500,9,Yes,Yes,Yes,No,MEA,Yes,4.2,Yes
CUST04633,01-08-2024,250,4,Yes,Yes,Yes,No,North America,No,4.5,Yes
CUST02026,01-08-2023,250,9,Yes,Yes,Yes,No,North America,No,3.8,Yes
CUST03512,01-06-2024,1000,9,Yes,Yes,Yes,No,Oceania,Yes,5,Yes
CUST04640,01-11-2023,10,5,Yes,Yes,Yes,No,Oceania,Yes,4.3,Yes
CUST03693,01-03-2024,10,12,Yes,Yes,Yes,No,Oceania,Yes,4.2,Yes
CUST04841,01-08-2024,1000,8,Yes,Yes,Yes,No,North America,No,3.1,No
CUST04629,01-11-2023,10,0,Yes,Yes,Yes,No,EU,Yes,3.9,Yes
CUST03484,01-02-2024,250,8,No,No,Yes,No,North America,Yes,2.7,No
CUST03324,01-12-2024,500,8,No,Yes,Yes,No,South America,Yes,2.8,Yes
CUST01939,01-10-2024,100,12,Yes,Yes,Yes,No,North America,Yes,4,Yes
CUST01016,01-05-2023,25,5,Yes,Yes,Yes,No,South America,Yes,4.3,Yes
CUST02584,01-05-2024,10,1,Yes,Yes,Yes,No,North America,Yes,3.7,Yes
CUST00928,01-06-2024,25,1,Yes,Yes,Yes,No,MEA,Yes,4.4,Yes
CUST01512,01-01-2024,10,12,Yes,No,Yes,No,EU,Yes,3.1,No
CUST01738,01-07-2023,25,10,Yes,Yes,Yes,No,Oceania,Yes,4.8,Yes
CUST03039,01-05-2023,100,2,Yes,Yes,Yes,No,APAC,Yes,4.6,Yes
CUST01722,01-08-2023,100,12,Yes,Yes,Yes,No,Oceania,Yes,4.5,Yes
CUST02767,01-03-2023,5,0,No,Yes,No,No,South America,Yes,2.9,Yes
CUST04703,01-03-2023,5,7,Yes,Yes,Yes,No,EU,Yes,4,Yes
CUST03420,01-02-2023,500,10,Yes,Yes,Yes,No,North America,Yes,5,Yes
CUST02826,01-10-2024,25,1,Yes,No,Yes,Yes,EU,No,1.8,No
CUST04422,01-01-2023,50,8,Yes,Yes,Yes,No,MEA,Yes,3.5,Yes
CUST02735,01-06-2023,5,7,Yes,Yes,Yes,No,South America,Yes,4.2,Yes
CUST00219,01-05-2024,50,6,Yes,No,Yes,No,EU,Yes,3,No
CUST00522,01-08-2024,10,2,Yes,Yes,Yes,No,North America,Yes,3.2,No
CUST00405,01-01-2023,250,3,Yes,Yes,Yes,No,Oceania,No,3.2,No
CUST00580,01-10-2023,250,3,No,No,Yes,No,North America,Yes,2.8,Yes
CUST04886,01-01-2023,500,2,Yes,Yes,Yes,No,APAC,Yes,4.1,Yes
CUST01855,01-12-2024,250,6,Yes,No,Yes,No,APAC,Yes,2.4,Yes
CUST04422,01-08-2023,100,11,Yes,No,Yes,No,MEA,Yes,2.6,No
CUST03698,01-07-2024,5,10,Yes,No,Yes,No,APAC,Yes,3,Yes
CUST01836,01-08-2023,25,2,Yes,Yes,Yes,No,North America,Yes,5,Yes
CUST00158,01-02-2024,5,1,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST03176,01-01-2023,500,4,Yes,Yes,Yes,No,South America,Yes,3.7,Yes
CUST01622,01-01-2024,250,2,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST03678,01-12-2023,250,5,Yes,Yes,Yes,Yes,EU,Yes,3.6,Yes
CUST00806,01-11-2024,25,9,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST01306,01-11-2023,500,4,Yes,Yes,Yes,No,South America,Yes,4.1,Yes
CUST02195,01-08-2024,50,11,Yes,Yes,Yes,No,APAC,Yes,3.8,Yes
CUST00514,01-10-2023,500,8,Yes,Yes,Yes,No,MEA,No,3,Yes
CUST00504,01-08-2023,100,11,Yes,Yes,Yes,No,Oceania,Yes,3.6,Yes
CUST04509,01-09-2023,1000,6,Yes,Yes,Yes,No,North America,Yes,3.2,No
CUST02640,01-05-2023,5,6,No,No,No,No,South America,Yes,2.7,Yes
CUST00766,01-12-2024,500,3,Yes,No,Yes,No,EU,Yes,2.9,No
CUST00237,01-11-2023,500,12,Yes,Yes,Yes,No,Oceania,No,3.8,Yes
CUST04492,01-02-2023,5,0,Yes,No,Yes,No,APAC,Yes,2.6,No
CUST02005,01-08-2024,100,3,Yes,Yes,Yes,No,Oceania,Yes,4.2,Yes
CUST01800,01-12-2023,1000,5,Yes,Yes,Yes,No,South America,Yes,3.2,No
CUST03388,01-03-2024,1000,12,Yes,Yes,Yes,No,South America,Yes,3.5,Yes
CUST04000,01-10-2023,250,1,Yes,Yes,Yes,No,APAC,Yes,4.2,Yes
CUST01447,01-08-2023,500,10,No,No,No,No,APAC,Yes,2.2,No
CUST00132,01-08-2023,1000,6,No,No,No,No,Oceania,Yes,1.1,Yes
CUST03676,01-09-2024,10,3,No,No,No,No,Oceania,Yes,2.8,No
CUST02035,01-05-2024,25,10,Yes,Yes,Yes,No,North America,Yes,4.4,Yes
